tf,target,dorothea_weight,dorothea_sign,a_aff,r_24h,r_raw_24h,r_sham,r_raw_sham,dW_sham_24h,dW_raw_sham_24h,p_sham_24h,fdr_bh_sham_24h,q_pooled_sham_24h
Ncoa2,Daam1,0.3333333333333333,activation,-0.003959227587518361,-0.012150912545621395,-0.0008379673818126321,-0.014660084620118141,-0.007058644201606512,0.002509172074496746,0.006220676936209202,0.945273631840796,0.9976205087826963,0.9964797241944293
Ncoa2,Vps13b,0.3333333333333333,activation,-0.003462014715875309,0.02431536465883255,0.02438543364405632,0.008101914077997208,0.013300796039402485,0.016213450580835342,0.011084637604653835,0.6766169154228856,0.9897679260163321,0.9910795454545455
Ncoa2,Ptk2,0.3333333333333333,activation,-0.007105290893339614,-0.014837519265711308,-0.0015987023944035172,0.00620149215683341,0.01753503456711769,-0.02103901095688343,-0.019133737310767174,0.582089552238806,0.98441106392678,0.9864735421166306
Tfap2b,Ptgds,1.0,activation,0.0051854534480795696,0.057365015149116516,0.02843449078500271,0.07139144092798233,0.0522032268345356,-0.014026425778865814,-0.02376873604953289,0.8159203980099502,0.9920024961975589,0.9910795454545455
Stat4,S100a4,1.0,activation,0.0022642165650200814,0.02542153000831604,0.06638774275779724,0.016967006027698517,0.07248532772064209,0.008454523980617523,-0.006097584962844849,0.9552238805970149,0.9976205087826963,0.9964797241944293
Stat4,Socs3,-1.0,repression,0.006108054657364146,0.016592107713222504,0.004899400752037764,0.04044168069958687,0.021058591082692146,-0.023849572986364365,-0.016159189864993095,0.5472636815920398,0.9824530795483959,0.985135104321058
Stat4,Cdkn1a,0.3333333333333333,activation,0.004022425344289672,0.0006359412800520658,-0.01711852476000786,0.01711753010749817,0.008105776272714138,-0.016481589525938034,-0.02522430196404457,0.5572139303482587,0.9833002386961218,0.9832831290134267
Stat4,Pim1,1.0,activation,0.0027458810080771955,0.022333187982439995,0.05284712836146355,-0.05347345024347305,-0.01176269631832838,0.0758066400885582,0.0646098256111145,0.03980099502487562,0.8587914422378466,0.8546972754793138
Stat1,Ly96,1.0,activation,0.023362054704249947,-0.042020492255687714,-0.014912361279129982,-0.014598446898162365,0.005262230522930622,-0.027422044426202774,-0.02017459273338318,0.39303482587064675,0.9736445509677888,0.9692004909983634
Stat1,Dst,0.3333333333333333,activation,-0.005541194061407566,0.03508564084768295,0.017522092908620834,0.008646339178085327,-0.020140232518315315,0.026439301669597626,0.0376623272895813,0.43781094527363185,0.9736445509677888,0.9731327275435722
Stat1,Neurl3,0.3333333333333333,activation,0.028013320647878204,-0.0014787071850150824,0.013876724988222122,-0.03841601312160492,-0.02440621331334114,0.03693730756640434,0.03828293830156326,0.29850746268656714,0.9684182794686481,0.9670384917517675
Stat1,Inpp4a,0.5,activation,-0.01134213549161245,0.02228853479027748,0.030723124742507935,-0.0005013115587644279,0.0007615280337631702,0.0227898471057415,0.02996159717440605,0.48756218905472637,0.977367988250371,0.979267146692702
Stat1,Il1r1,-1.0,repression,-0.01233430267964258,0.03312785550951958,0.03794615715742111,0.04337693005800247,0.04791683703660965,-0.010249074548482895,-0.009970679879188538,0.8208955223880597,0.9920024961975589,0.9910795454545455
Stat1,Nabp1,0.5,activation,0.03398763174947778,0.0055303312838077545,0.008414489217102528,-0.013720518909394741,0.007899908348917961,0.01925085112452507,0.0005145808681845665,0.5124378109452736,0.9810040705563093,0.9798496286375259
Stat1,Myo1b,0.3333333333333333,activation,-0.01997458564226958,0.002752656815573573,0.0030928950291126966,0.014795029535889626,0.01168317161500454,-0.012042372487485409,-0.0085902763530612,0.7114427860696517,0.9902517969061008,0.9910795454545455
Stat1,Gls,1.0,activation,-0.012042500143845449,-0.0180510301142931,-0.013879249803721905,0.01223209872841835,0.015130252577364445,-0.03028312884271145,-0.02900950238108635,0.3582089552238806,0.9736445509677888,0.9692004909983634
Stat1,Ankrd44,0.5,activation,0.030771267995600773,-0.003036695998162031,0.020717523992061615,-0.002434186404570937,0.012624791823327541,-0.000602509593591094,0.008092732168734074,0.9950248756218906,0.998914680634255,0.9975490575781049
Stat1,Aox1,1.0,activation,-0.004861498434510197,0.022897908464074135,0.013683094643056393,0.016012685373425484,-0.001153219141997397,0.006885223090648651,0.014836314134299755,0.8208955223880597,0.9920024961975589,0.9910795454545455
Stat1,Cflar,0.5,activation,0.026974323569026872,-0.00031527545070275664,0.012325645424425602,0.0009022640879265964,0.010036904364824295,-0.001217539538629353,0.002288741059601307,0.9800995024875622,0.9976205087826963,0.9975490575781049
Stat1,Casp8,0.5,activation,0.0328290701863981,0.03450858220458031,0.05885937809944153,-0.013692525215446949,0.020646298304200172,0.04820110648870468,0.038213081657886505,0.1890547263681592,0.9369536411653202,0.928152067730381
Stat1,Nrp2,0.5,activation,0.02087613567836306,0.022756319493055344,0.010036427527666092,0.017842568457126617,0.032966408878564835,0.004913751035928726,-0.022929981350898743,0.8706467661691543,0.9925911365093629,0.9914736123094622
Stat1,Klf7,0.5,activation,-0.12748796550008726,-0.0020641100127249956,0.020290493965148926,0.002902389271184802,0.017727414146065712,-0.004966499283909798,0.002563079819083214,0.8756218905472637,0.9925911365093629,0.9928700193146863
Stat1,Tns1,0.5,activation,-0.1088923756751665,-0.03821322321891785,-0.01167876273393631,0.004377532750368118,-0.005254826974123716,-0.042590755969285965,-0.0064239357598125935,0.208955223880597,0.947130666113875,0.9407675309369475
Stat1,Utp14b,0.5,activation,-0.005688020590002046,-0.0019946375396102667,-0.01303016021847725,-0.0045029460452497005,0.0006446603802032769,0.002508308505639434,-0.013674820773303509,0.9402985074626866,0.9976205087826963,0.9965902588555858
Stat1,Dock10,0.5,activation,0.02771047567294873,0.006745754741132259,0.0053627691231667995,0.002783434698358178,-0.018249690532684326,0.003962320275604725,0.023612460121512413,0.900497512437811,0.9945721184870625,0.994208862981951
Stat1,Sp110,0.5,activation,0.04457460794392764,0.03375036641955376,0.04912673309445381,0.0312541164457798,0.06920921802520752,0.0024962499737739563,-0.020082484930753708,0.9303482587064676,0.9964382245751959,0.9973131046613897
Stat1,Psmd1,0.5,activation,-0.014903029056191668,-0.023331834003329277,-0.0202688779681921,0.043391548097133636,0.053461018949747086,-0.06672338396310806,-0.07372989505529404,0.05472636815920398,0.8792703150912107,0.8058307926829268
Stat1,Inpp5d,0.5,activation,0.05142173023121147,-0.02305671013891697,-0.013520493172109127,-0.04898414388298988,-0.02766440436244011,0.025927433744072914,0.014143911190330982,0.40298507462686567,0.9736445509677888,0.9747890414837888
Stat1,Lrrfip1,0.5,activation,0.04531583750479436,0.007236086297780275,0.04362163692712784,-0.021416615694761276,0.006777510512620211,0.028652701526880264,0.036844126880168915,0.417910447761194,0.9736445509677888,0.9692205570939892
Stat1,Hdac4,0.5,activation,-0.005678630781203261,0.008016077801585197,0.006968483328819275,0.005181244108825922,0.005844262428581715,0.0028348336927592754,0.0011242209002375603,0.9850746268656716,0.9976205087826963,0.9971880092341119
Stat1,Pam,0.3333333333333333,activation,-0.05534620796305374,0.027844609692692757,0.03757476434111595,0.006792897824198008,0.011826643720269203,0.021051712334156036,0.02574812062084675,0.5223880597014925,0.9810040705563093,0.9854173281923339
Stat1,Zcchc2,0.5,activation,-0.00821147514579718,-0.013587698340415955,0.0008415590855292976,0.063496895134449,0.07924739271402359,-0.07708459347486496,-0.07840583473443985,0.03482587064676617,0.8587914422378466,0.8068377976190476
Stat1,Clasp1,0.3333333333333333,activation,-0.009432453089694039,0.009720196016132832,0.009607152082026005,-0.0035347086377441883,-0.0013278675032779574,0.013254905119538307,0.010935019701719284,0.6766169154228856,0.9897679260163321,0.9910795454545455
Stat1,Yod1,0.3333333333333333,activation,-0.02142191753581905,0.006635175086557865,-0.009209791198372841,0.003813904244452715,0.0007837095763534307,0.0028212708421051502,-0.009993501007556915,0.8955223880597015,0.9945721184870625,0.996231533894795
Stat1,Rassf5,0.5,activation,0.021352892865515685,-0.04462989792227745,-0.03081153891980648,-0.07171274721622467,-0.05665126070380211,0.02708284929394722,0.02583972178399563,0.2885572139303483,0.9684182794686481,0.9645723172628304
Stat1,Ptgs2,1.0,activation,0.017750779395915177,-0.02073718048632145,-0.01828404888510704,0.016883233562111855,0.03436581417918205,-0.037620414048433304,-0.05264986306428909,0.19402985074626866,0.9369536411653202,0.9436809903244167
Stat1,Ncf2,0.5,activation,0.08546058605403438,-0.01338246464729309,0.010526979342103004,0.005839223973453045,0.0023747235536575317,-0.01922168955206871,0.008152255788445473,0.5422885572139303,0.9813944372407831,0.9859044291671363
Stat1,Ier5,0.5,activation,0.053412514163876525,-0.012509587220847607,0.015029584988951683,-0.02083241008222103,0.02584053948521614,0.008322822861373425,-0.010810954496264458,0.835820895522388,0.9921856608487476,0.9910795454545455
Stat1,Acbd6,0.3333333333333333,activation,-0.020446563317797893,-0.02035645581781864,-0.013530719093978405,-0.010249967686831951,0.005982720758765936,-0.01010648813098669,-0.019513439387083054,0.7810945273631841,0.9902517969061008,0.9910795454545455
Stat1,4930523C07Rik,0.3333333333333333,activation,-0.06422397495561395,-0.0017774448497220874,0.010972951538860798,0.009468073025345802,-0.0008790426072664559,-0.011245517991483212,0.011851994320750237,0.7164179104477612,0.9902517969061008,0.9910795454545455
Stat1,Mpzl1,0.5,activation,-0.31910711035177197,-0.005924886092543602,0.058344610035419464,-0.013718551024794579,0.07207909971475601,0.0077936649322509766,-0.013734489679336548,0.835820895522388,0.9921856608487476,0.9910795454545455
Stat1,Rcsd1,0.3333333333333333,activation,-0.03374192309778172,-0.016206864267587662,-0.00835618656128645,-0.006254770327359438,-0.0016461090417578816,-0.009952094405889511,-0.00671007763594389,0.7910447761194029,0.9905983270808336,0.9910795454545455
Stat1,Rgs4,0.3333333333333333,activation,-0.004168385377797589,0.012680727057158947,-0.028060786426067352,0.022114994004368782,-0.0683414489030838,-0.009434266947209835,0.04028066247701645,0.6766169154228856,0.9897679260163321,0.9910795454545455
Stat1,Fcgr4,1.0,activation,0.10091110104201276,-0.009677733294665813,0.01026871893554926,0.034400925040245056,0.055312227457761765,-0.044078659266233444,-0.04504350945353508,0.15422885572139303,0.9328166119210894,0.9278684470820969
Stat1,Atp1a2,0.3333333333333333,activation,-0.0025459691138952287,-0.008492561988532543,-0.06335681676864624,0.0177385862916708,-0.07236914336681366,-0.026231147348880768,0.00901232659816742,0.44776119402985076,0.9739325176827905,0.9733558291308217
Stat1,Aim2,1.0,activation,0.010756387815504054,-0.004220824223011732,0.003202284686267376,0.036931250244379044,0.03699741140007973,-0.04115207493305206,-0.03379512578248978,0.25870646766169153,0.9621644862109207,0.9645723172628304
Stat1,Hlx,0.5,activation,0.02434715614461393,0.033483654260635376,0.03842449560761452,-0.029411377385258675,-0.010525843128561974,0.0628950297832489,0.04895033687353134,0.04975124378109453,0.8792703150912107,0.8103230337078652
Stat1,Rab3gap2,0.5,activation,-0.006448220155865521,0.008882333524525166,0.0019336551195010543,0.011510567739605904,0.017288193106651306,-0.002628234215080738,-0.015354538336396217,0.9402985074626866,0.9976205087826963,0.996842033713975
Stat1,Dclre1c,1.0,activation,0.008437036820481086,0.03280545398592949,0.04004798084497452,-0.032790642231702805,-0.030929548665881157,0.0655960962176323,0.07097753137350082,0.04477611940298507,0.8670184307141671,0.8537091836734694
Stat1,Pfkfb3,0.5,activation,0.01364653828871947,0.04003196582198143,0.03196198120713234,-0.005506683140993118,-0.0033384733833372593,0.04553864896297455,0.03530045598745346,0.13432835820895522,0.9241342693646393,0.9234108671380722
Stat1,Il2ra,1.0,activation,-0.0022041325724587056,-0.0017368597909808159,0.0013731452636420727,0.0067843422293663025,0.003932176623493433,-0.008521202020347118,-0.0025590313598513603,0.7810945273631841,0.9902517969061008,0.9910795454545455
Stat1,St8sia6,0.3333333333333333,activation,-0.028295187025489596,0.02330748923122883,0.03195025026798248,-0.01592913456261158,0.019864521920681,0.03923662379384041,0.012085728347301483,0.31343283582089554,0.9684182794686481,0.9670384917517675
Stat1,Pip4k2a,0.5,activation,0.02823033369882568,0.004669321700930595,0.007206622511148453,0.008144974708557129,-0.02104935050010681,-0.0034756530076265335,0.028255973011255264,0.9054726368159204,0.9945721184870625,0.9948029763152378
Stat1,Tprn,0.3333333333333333,activation,-0.00463082714108996,-0.00917552039027214,-0.004046288784593344,0.022596873342990875,-0.010409008711576462,-0.031772393733263016,0.006362719926983118,0.3781094527363184,0.9736445509677888,0.9688313841857218
Stat1,Ralgds,0.5,activation,0.007738008465715399,0.020273445174098015,-0.003370271297171712,-0.01811741665005684,-0.04352366924285889,0.038390859961509705,0.04015339910984039,0.15920398009950248,0.9328493549661918,0.9278684470820969
Stat1,Rapgef1,0.5,activation,-0.004887331895550022,-0.021726686507463455,-0.003343662479892373,0.004553396254777908,0.010163911618292332,-0.026280082762241364,-0.013507573865354061,0.3880597014925373,0.9736445509677888,0.9731327275435722
Stat1,Fnbp1,0.5,activation,0.013901999486753618,-0.022303707897663116,-0.02764779143035412,0.02824372425675392,-0.016024164855480194,-0.05054743215441704,-0.011623626574873924,0.04975124378109453,0.8792703150912107,0.8516425619834711
Stat1,Gpr107,0.5,activation,0.007411851439281642,-0.02502584457397461,-0.01591441221535206,-0.04337520897388458,-0.034439850598573685,0.018349364399909973,0.018525438383221626,0.6069651741293532,0.986318407960199,0.9855135287485908
Stat1,Golga2,0.3333333333333333,activation,-0.023485768354129178,-0.04149193689227104,-0.04205378517508507,0.01671851985156536,0.017907308414578438,-0.058210454881191254,-0.059961095452308655,0.07960199004975124,0.9067796351981672,0.8803159041394335
Stat1,Traf1,0.5,activation,0.008608160107160421,0.05046961084008217,0.0683826357126236,-0.006658457685261965,0.006386773195117712,0.057128068059682846,0.061995863914489746,0.13930348258706468,0.9246563791213425,0.9216766723842196
Stat1,Gsn,0.5,activation,0.039957729020375025,0.027138883247971535,-0.013628540560603142,0.021055497229099274,-0.08919130265712738,0.006083386018872261,0.07556276023387909,0.8407960199004975,0.9921856608487476,0.9910795454545455
Stat1,Nek6,0.5,activation,0.03296660813961243,0.0062382104806602,-0.010575611144304276,-0.024771673604846,-0.026488477364182472,0.031009884551167488,0.015912866219878197,0.29850746268656714,0.9684182794686481,0.9670384917517675
Stat1,Arhgap15,0.5,activation,0.02405715799726557,0.026802416890859604,0.05640518292784691,0.011951975524425507,0.022462662309408188,0.014850441366434097,0.03394252061843872,0.6915422885572139,0.9897679260163321,0.9910795454545455
Stat1,Zeb2,0.5,activation,0.12621045250121948,0.016655314713716507,0.004700976423919201,-0.0019329071510583162,-0.034189388155937195,0.018588222563266754,0.03889036551117897,0.5074626865671642,0.9810040705563093,0.9854173281923339
Stat1,Nmi,1.0,activation,-0.06017418029876182,0.10235074162483215,0.13447339832782745,0.047354865819215775,0.09150299429893494,0.05499587580561638,0.04297040402889252,0.18407960199004975,0.9369536411653202,0.9217030233448144
Stat1,Nr4a2,0.5,activation,-0.006217488560918855,-0.0024442707654088736,0.010570409707725048,-0.0219674501568079,-0.014145836234092712,0.019523179158568382,0.024716246873140335,0.527363184079602,0.9810040705563093,0.9816080220967935
Stat1,Gpd2,0.5,activation,-0.10749370125994784,-0.007278984412550926,0.03365854173898697,-0.0018160621402785182,0.04583728685975075,-0.005462922155857086,-0.012178745120763779,0.8805970149253731,0.9935574934317178,0.9925261611238532
Stat1,Rbms1,0.5,activation,-0.12411453514775372,0.02309078723192215,0.08075015991926193,-0.0029035108163952827,0.05771857872605324,0.025994297116994858,0.023031581193208694,0.46766169154228854,0.9739325176827905,0.979267146692702
Stat1,Galnt3,0.3333333333333333,activation,0.003389554407662109,0.03303978964686394,0.038018662482500076,-0.031478557735681534,-0.021724430844187737,0.06451834738254547,0.059743091464042664,0.024875621890547265,0.8587914422378466,0.8103230337078652
Stat1,Wipf1,0.5,activation,0.01909709545928184,0.014611956663429737,0.03258269652724266,-0.020780794322490692,-0.011919905431568623,0.035392750054597855,0.04450260102748871,0.31343283582089554,0.9684182794686481,0.9670384917517675
Stat1,Nfe2l2,0.5,activation,0.03420348464632412,-0.006818169727921486,0.008366061374545097,0.02636783942580223,0.04507945477962494,-0.033186011016368866,-0.03671339154243469,0.2835820895522388,0.9680351782165659,0.968233922673402
Stat1,Ptprj,0.5,activation,0.036883799607924816,0.045476384460926056,0.05292443558573723,0.0010539339855313301,0.022649183869361877,0.0444224514067173,0.03027525171637535,0.23383084577114427,0.9573863562480333,0.9489478791239258
Stat1,Celf1,0.5,activation,-0.029728874115763197,0.04681098088622093,0.055557284504175186,0.01570863649249077,0.010455585084855556,0.031102344393730164,0.045101698487997055,0.42786069651741293,0.9736445509677888,0.9731327275435722
Stat1,Cd82,0.5,activation,0.023608065196324437,0.038327328860759735,0.01856328547000885,-0.006925009656697512,-0.05089980736374855,0.04525233805179596,0.0694630891084671,0.14427860696517414,0.9289454903861293,0.9217030233448144
Stat1,Hsd17b12,0.3333333333333333,activation,0.04551701639353523,-0.004900513216853142,-0.021716710180044174,0.02291795238852501,0.001595903653651476,-0.02781846560537815,-0.023312613368034363,0.31840796019900497,0.9684182794686481,0.9688313841857218
Stat1,Ttc17,0.3333333333333333,activation,-0.008977662635361854,0.0029290865641087294,0.016098082065582275,0.003952965140342712,0.0067220525816082954,-0.001023878576233983,0.00937602948397398,0.9751243781094527,0.9976205087826963,0.9975490575781049
Stat1,Slc1a2,0.5,activation,0.030099746391182618,0.03255434334278107,-0.023018689826130867,-0.017140410840511322,-0.05622453987598419,0.04969475418329239,0.033205851912498474,0.11940298507462686,0.9220932723980665,0.9019625486381323
Stat1,Cd44,0.5,activation,0.05262013637734427,0.0010173153132200241,0.02703706920146942,-0.051579106599092484,-0.0030662722419947386,0.05259642004966736,0.03010334074497223,0.07960199004975124,0.9067796351981672,0.8850257234726688
Stat1,Lmo2,0.5,activation,-0.17238698028768792,0.05341494828462601,0.09261738508939743,0.006081214640289545,0.06968175619840622,0.0473337322473526,0.02293562889099121,0.1691542288557214,0.9330285193749562,0.9278684470820969
Stat1,Cd59b,0.3333333333333333,activation,-0.002920789232442651,0.02004842273890972,0.018612729385495186,-0.025226101279258728,-0.043689463287591934,0.0452745258808136,0.06230219453573227,0.13930348258706468,0.9246563791213425,0.9039540126239856
Stat1,Cd59a,0.3333333333333333,activation,-0.24016427819837427,-0.03583015128970146,0.030132075771689415,-0.008319148793816566,0.04233643785119057,-0.027511002495884895,-0.012204362079501152,0.39303482587064675,0.9736445509677888,0.9755447223399746
Stat1,Thbs1,0.3333333333333333,activation,0.07127632069916423,-0.023661086335778236,0.012659707106649876,-0.017049839720129967,-0.011550972238183022,-0.00661124661564827,0.024210680276155472,0.9054726368159204,0.9945721184870625,0.9910795454545455
Stat1,Ino80,1.0,activation,0.0066919309070759755,-0.0020759752951562405,-0.00765405735000968,-0.004828583914786577,-0.0010848710080608726,0.0027526086196303368,-0.006569186225533485,0.9253731343283582,0.9957391227678069,0.9964797241944293
Stat1,Rpap1,0.3333333333333333,activation,-0.007655615616886339,0.019875647500157356,0.021442031487822533,0.01300609577447176,0.01522077526897192,0.0068695517256855965,0.006221256218850613,0.8905472636815921,0.9945721184870625,0.9910795454545455
Stat1,Ubr1,1.0,activation,-0.018407150131820937,0.0015082593308761716,-0.004042463377118111,0.012427008710801601,0.005128840915858746,-0.010918749496340752,-0.009171304292976856,0.7064676616915423,0.9902517969061008,0.9910795454545455
Stat1,Trp53bp1,0.3333333333333333,activation,-0.0052683011938030695,-0.025637071579694748,-0.03232042118906975,-0.011790278367698193,-0.006563405506312847,-0.013846793211996555,-0.025757014751434326,0.582089552238806,0.98441106392678,0.9908618563058896
Stat1,Trim69,0.5,activation,-0.002266776841539283,-0.020911805331707,0.0,0.04880742356181145,0.04607369005680084,-0.06971922516822815,-0.04607369005680084,0.1691542288557214,0.9330285193749562,0.9489478791239258
Stat1,Blvra,0.5,activation,0.013071525502257417,-0.05953134596347809,-0.04001696780323982,0.006376340519636869,0.017121337354183197,-0.06590768694877625,-0.05713830515742302,0.03980099502487562,0.8587914422378466,0.8058307926829268
Stat1,Il1b,1.0,activation,0.1680062417422573,-0.037507884204387665,0.018732164055109024,-0.020662659779191017,0.022663569077849388,-0.016845224425196648,-0.003931405022740364,0.5920398009950248,0.9858990940301653,0.9874035106270488
Stat1,Rassf2,0.5,activation,0.02389084305643675,0.0143152279779315,0.02354695461690426,0.01751432940363884,0.009613020345568657,-0.0031991014257073402,0.013933934271335602,0.9253731343283582,0.9957391227678069,0.9964797241944293
Stat1,Gpcpd1,0.5,activation,-0.3090011438213261,-0.012803781777620316,0.05129655823111534,0.009586380794644356,0.091447614133358,-0.02239016257226467,-0.04015105590224266,0.48756218905472637,0.977367988250371,0.979267146692702
Stat1,Plcb1,0.5,activation,-0.09186171347464031,-0.008434540592133999,0.028252117335796356,0.012099957093596458,0.0549158975481987,-0.020534496754407883,-0.026663780212402344,0.5373134328358209,0.9810040705563093,0.9864735421166306
Stat1,Rin2,0.5,activation,0.0180045524982851,0.001384023460559547,0.005658527370542288,0.024974821135401726,0.04120326042175293,-0.023590797558426857,-0.035544734448194504,0.5373134328358209,0.9810040705563093,0.979267146692702
Stat1,Nxt1,0.3333333333333333,activation,-0.0216519681816524,-0.00731287244707346,0.007964534685015678,-0.028551574796438217,-0.011538094840943813,0.021238703280687332,0.019502628594636917,0.5373134328358209,0.9810040705563093,0.985135104321058
Stat1,Nsfl1c,0.3333333333333333,activation,-0.02689583784912689,-0.003298940835520625,0.0020182097796350718,-0.0007579491939395666,0.013540031388401985,-0.0025409916415810585,-0.011521821841597557,0.9203980099502488,0.9955831256643176,0.9965902588555858
Stat1,Bcl2l1,0.3333333333333333,activation,-0.13499521358634226,-0.026438036933541298,0.005353303160518408,0.02490006387233734,0.05677777901291847,-0.05133809894323349,-0.051424477249383926,0.1044776119402985,0.9204959454695029,0.9019625486381323
Stat1,Hck,0.3333333333333333,activation,0.11288596203111384,-0.008261090144515038,0.01515208650380373,0.010790257714688778,0.027101535350084305,-0.01905134692788124,-0.011949448846280575,0.5771144278606966,0.98441106392678,0.9874035106270488
Stat1,Commd7,0.3333333333333333,activation,-0.017812491128532046,0.023152180016040802,0.04383516684174538,-0.03308030590415001,-0.01628454215824604,0.05623248592019081,0.060119710862636566,0.07960199004975124,0.9067796351981672,0.8813939174511224
Stat1,Edem2,1.0,activation,0.01896036571339936,0.0073874639347195625,0.00332444254308939,-0.014485119841992855,-0.010691025294363499,0.021872583776712418,0.014015467837452888,0.4527363184079602,0.9739325176827905,0.979267146692702
Stat1,Cep250,0.3333333333333333,activation,-0.003273606574511079,0.007895167917013168,0.01139812357723713,0.004879365675151348,0.006338074337691069,0.0030158022418618202,0.0050600492395460606,0.9552238805970149,0.9976205087826963,0.9964797241944293
Stat1,Src,0.5,activation,-0.003457962956768633,0.009488043375313282,0.006719320546835661,-0.004088553134351969,-0.007476631086319685,0.013576596975326538,0.014195951633155346,0.6417910447761194,0.9890464059437197,0.9910795454545455
Stat1,Blcap,0.3333333333333333,activation,-0.013316403318245422,0.00640885392203927,-0.0022351236548274755,-0.005864239763468504,-0.010555695742368698,0.012273093685507774,0.008320571854710579,0.6865671641791045,0.9897679260163321,0.9910795454545455
Stat1,Tgm2,0.5,activation,0.010018977507814462,-0.003124792128801346,0.02620619349181652,-0.04213109239935875,0.008268925361335278,0.039006300270557404,0.017937269061803818,0.26865671641791045,0.9636786839185367,0.9642000455166135
Stat1,Pkig,0.5,activation,-0.0834797634486891,-0.009785324335098267,0.01993044838309288,-0.024614112451672554,-0.0010000376496464014,0.014828788116574287,0.020930485799908638,0.6666666666666666,0.9897679260163321,0.9910795454545455
Stat1,Ada,0.3333333333333333,activation,0.002972117732840956,-0.015082644298672676,-0.028341000899672508,-0.003481233725324273,-0.005748217459768057,-0.011601410806179047,-0.022592782974243164,0.572139303482587,0.98441106392678,0.9873199655023717
Stat1,Sys1,0.3333333333333333,activation,-0.008975569238390397,-0.00030863721622154117,0.010164263658225536,-0.03985869139432907,-0.04152287542819977,0.0395500548183918,0.05168714001774788,0.23880597014925373,0.9592039800995025,0.9529289714867617
Stat1,Mmp9,-1.0,repression,0.020516453232449414,-0.006363871041685343,-0.0032922588288784027,-0.021263128146529198,-0.008023114874958992,0.014899257570505142,0.004730856046080589,0.6368159203980099,0.9879886494042612,0.9910795454545455
Stat1,Cd40,1.0,activation,-0.006080348465651313,0.00815616361796856,0.026763757690787315,-0.052807413041591644,-0.022576723247766495,0.06096357852220535,0.04934047907590866,0.0845771144278607,0.9067796351981672,0.8803159041394335
Stat1,Prex1,0.5,activation,0.01655772109666631,-0.017800679430365562,-0.021406585350632668,-0.0074481479823589325,-0.007760814391076565,-0.01035253144800663,-0.013645770959556103,0.7213930348258707,0.9902517969061008,0.9910795454545455
Stat1,Bmp7,0.3333333333333333,activation,-0.0026394775974858506,0.007029957138001919,-0.007280553691089153,0.001810347312130034,-0.024514155462384224,0.005219609942287207,0.017233602702617645,0.835820895522388,0.9921856608487476,0.9910795454545455
Stat1,Cables2,0.3333333333333333,activation,-0.011010310292272986,-0.01386399194598198,-0.01234238687902689,0.00036036563687957823,0.023317938670516014,-0.014224357903003693,-0.03566032648086548,0.6666666666666666,0.9897679260163321,0.9910795454545455
Stat1,Cybb,0.5,activation,0.09493536609689013,0.011344383470714092,0.05129050835967064,0.03388214111328125,0.06703212112188339,-0.022537756711244583,-0.015741612762212753,0.43781094527363185,0.9736445509677888,0.979267146692702
Stat1,Rpgr,0.5,activation,-0.002405946819632429,0.012400580570101738,0.011539893224835396,0.01929582841694355,0.014070790261030197,-0.006895247846841812,-0.0025308970361948013,0.835820895522388,0.9921856608487476,0.9910795454545455
Stat1,Timp1,1.0,activation,0.021570999658332916,0.012178175151348114,0.0003919711452908814,-0.03354658558964729,-0.02654295787215233,0.04572476074099541,0.026934929192066193,0.11442786069651742,0.9220742992854657,0.8981640181611805
Stat1,Utp14a,0.5,activation,0.011580302175221113,0.0036859330721199512,0.01318277232348919,0.049764662981033325,0.05572660267353058,-0.04607873037457466,-0.04254382848739624,0.12437810945273632,0.9220932723980665,0.9039540126239856
Stat1,Atp11c,0.5,activation,-0.02349884892151652,0.021172629669308662,0.0333019383251667,-0.004571857862174511,0.0022587431594729424,0.0257444866001606,0.031043194234371185,0.48756218905472637,0.977367988250371,0.979267146692702
Stat1,Mtmr1,0.3333333333333333,activation,0.0021727600421508012,-0.007383317220956087,-0.00867411307990551,0.0004634608922060579,-0.0016255300724878907,-0.007846778258681297,-0.007048583123832941,0.7960199004975125,0.9905983270808336,0.9910795454545455
Stat1,Hcfc1,-1.0,repression,-0.00708995608221906,0.03196829929947853,0.02834109216928482,0.05779087543487549,0.056220415979623795,-0.025822576135396957,-0.027879323810338974,0.4925373134328358,0.977367988250371,0.979267146692702
Stat1,Msn,0.5,activation,-0.020107678728131132,0.026413779705762863,0.04733389988541603,0.015160680748522282,0.06615699827671051,0.011253098957240582,-0.01882309839129448,0.746268656716418,0.9902517969061008,0.9910795454545455
Stat1,Zmym3,0.3333333333333333,activation,-0.00330211340254508,0.006163192447274923,-0.0019059611950069666,-0.03633309528231621,-0.043481212109327316,0.04249628633260727,0.041575249284505844,0.09950248756218906,0.9078080766812415,0.9019625486381323
Stat1,Pgk1,0.3333333333333333,activation,0.027796938150088525,-0.018539167940616608,-0.026846174150705338,-0.007424569223076105,-0.029619477689266205,-0.01111459918320179,0.0027733035385608673,0.6865671641791045,0.9897679260163321,0.9910795454545455
Stat1,Fam120c,0.3333333333333333,activation,0.004776144745100216,0.011873673647642136,0.013640092685818672,-0.024485278874635696,-0.01973942667245865,0.03635895252227783,0.03337951749563217,0.15920398009950248,0.9328493549661918,0.9217030233448144
